,filename,rec_id,digit,length
13964,speech_commands_v0.01/five/434a267c_nohash_0.wav,-5779913035713445996,five,6144
13965,speech_commands_v0.01/five/28ce0c58_nohash_1.wav,-8925964555978403806,five,8000
13966,speech_commands_v0.01/five/953fe1ad_nohash_4.wav,209199731092907745,five,8000
13967,speech_commands_v0.01/five/dc7ec25b_nohash_0.wav,-344207031343415999,five,8000
13968,speech_commands_v0.01/five/61a9f72a_nohash_0.wav,-6172890856743543873,five,8000
13969,speech_commands_v0.01/five/2bdbe5f7_nohash_2.wav,5055104104238560987,five,8000
13970,speech_commands_v0.01/five/dca6b373_nohash_0.wav,-9091746125949203652,five,7802
13971,speech_commands_v0.01/five/69086eb0_nohash_0.wav,5921038136637228830,five,8000
13972,speech_commands_v0.01/five/80f056c0_nohash_1.wav,5719583178667442469,five,8000
13973,speech_commands_v0.01/five/47d01978_nohash_0.wav,-8628273286137826353,five,8000
13974,speech_commands_v0.01/five/89d6d11e_nohash_1.wav,-6153246043931459229,five,8000
13975,speech_commands_v0.01/five/b9f46737_nohash_4.wav,-4249733076962502309,five,8000
13976,speech_commands_v0.01/five/3bdf05d3_nohash_0.wav,-6379853075432706916,five,8000
13977,speech_commands_v0.01/five/d197e3ae_nohash_1.wav,-3628551943208844179,five,8000
13978,speech_commands_v0.01/five/a759efbc_nohash_0.wav,-793317935086266803,five,8000
13979,speech_commands_v0.01/five/b83c1acf_nohash_0.wav,2690584692952005284,five,8000
13980,speech_commands_v0.01/five/1f3bece8_nohash_0.wav,-883594063105234882,five,8000
13981,speech_commands_v0.01/five/28ed6bc9_nohash_3.wav,4031601470485722049,five,8000
13982,speech_commands_v0.01/five/3bfd30e6_nohash_2.wav,-8926190157377490763,five,8000
13983,speech_commands_v0.01/five/7c1d8533_nohash_4.wav,7297359301111295324,five,8000
13984,speech_commands_v0.01/five/82b99576_nohash_0.wav,-6283228614812327600,five,7510
13985,speech_commands_v0.01/five/8e05039f_nohash_0.wav,-974598429102396797,five,8000
13986,speech_commands_v0.01/five/dd6c6806_nohash_1.wav,2327353397524902854,five,8000
13987,speech_commands_v0.01/five/0bd689d7_nohash_0.wav,7131892134830717036,five,8000
13988,speech_commands_v0.01/five/e0a7c5a0_nohash_0.wav,8004017590089582490,five,8000
13989,speech_commands_v0.01/five/0685264e_nohash_0.wav,6873800748774997267,five,8000
13990,speech_commands_v0.01/five/ced835d3_nohash_4.wav,4708148574741448763,five,8000
13991,speech_commands_v0.01/five/b55a09be_nohash_0.wav,9021014483679451255,five,8000
13992,speech_commands_v0.01/five/b55a09be_nohash_1.wav,2527217047655166753,five,8000
13993,speech_commands_v0.01/five/bbaa7946_nohash_0.wav,7287690198817479334,five,8000
13994,speech_commands_v0.01/five/e5e54cee_nohash_0.wav,-2277919009176246659,five,8000
13995,speech_commands_v0.01/five/0bd689d7_nohash_1.wav,482369356888104195,five,8000
13996,speech_commands_v0.01/five/7c1d8533_nohash_5.wav,8106261887665651636,five,8000
13997,speech_commands_v0.01/five/3bfd30e6_nohash_3.wav,-4341579519262683479,five,8000
13998,speech_commands_v0.01/five/28ed6bc9_nohash_2.wav,8717470151717222678,five,8000
13999,speech_commands_v0.01/five/14df1e28_nohash_0.wav,2480558876620044914,five,8000
14000,speech_commands_v0.01/five/dd6c6806_nohash_0.wav,-2918106942095315794,five,5803
14001,speech_commands_v0.01/five/8e05039f_nohash_1.wav,-5704557440336477670,five,8000
14002,speech_commands_v0.01/five/1706c35f_nohash_0.wav,271013769070597544,five,8000
14003,speech_commands_v0.01/five/c578beb0_nohash_0.wav,-3682363805577135686,five,7510
14004,speech_commands_v0.01/five/611d2b50_nohash_4.wav,-1096857190427377476,five,8000
14005,speech_commands_v0.01/five/b83c1acf_nohash_1.wav,-4867150312142056616,five,8000
14006,speech_commands_v0.01/five/6c9223bd_nohash_0.wav,8188134647101309469,five,8000
14007,speech_commands_v0.01/five/d197e3ae_nohash_0.wav,6215205418662766069,five,8000
14008,speech_commands_v0.01/five/0135f3f2_nohash_0.wav,-1722066477077471896,five,8000
14009,speech_commands_v0.01/five/89d6d11e_nohash_0.wav,-8625700020558639367,five,8000
14010,speech_commands_v0.01/five/7d86b703_nohash_0.wav,-3679033279287045256,five,8000
14011,speech_commands_v0.01/five/47d01978_nohash_1.wav,6064517443495701148,five,8000
14012,speech_commands_v0.01/five/80f056c0_nohash_0.wav,3304324550310970430,five,8000
14013,speech_commands_v0.01/five/dc7ec25b_nohash_1.wav,4286933541202189681,five,8000
14014,speech_commands_v0.01/five/ed0965eb_nohash_0.wav,8990635480718148637,five,8000
14015,speech_commands_v0.01/five/dca6b373_nohash_1.wav,9214329714267809333,five,7431
14016,speech_commands_v0.01/five/2bdbe5f7_nohash_3.wav,-8411823465799422453,five,8000
14017,speech_commands_v0.01/five/11099149_nohash_0.wav,6987915401971555857,five,8000
14018,speech_commands_v0.01/five/28ce0c58_nohash_0.wav,-8098288892536977065,five,8000
14019,speech_commands_v0.01/five/f953e1af_nohash_4.wav,-4058200284314569306,five,8000
14020,speech_commands_v0.01/five/2b715941_nohash_0.wav,3706485436438427496,five,8000
14021,speech_commands_v0.01/five/d8ed3745_nohash_1.wav,-3591551215198166898,five,8000
14022,speech_commands_v0.01/five/31267b59_nohash_0.wav,8782954626205151611,five,8000
14023,speech_commands_v0.01/five/d0faf7e4_nohash_3.wav,-5746880899473796766,five,8000
14024,speech_commands_v0.01/five/617de221_nohash_1.wav,8100029830685868040,five,8000
14025,speech_commands_v0.01/five/b4aa9fef_nohash_1.wav,-1365819272489230377,five,8000
14026,speech_commands_v0.01/five/e7ea8b76_nohash_3.wav,4551108072660150316,five,8000
14027,speech_commands_v0.01/five/1890e5c3_nohash_0.wav,2561032985828168788,five,8000
14028,speech_commands_v0.01/five/4def68db_nohash_1.wav,-1549420004964871234,five,8000
14029,speech_commands_v0.01/five/f19d1738_nohash_0.wav,8692567945000360669,five,8000
14030,speech_commands_v0.01/five/95ba4996_nohash_1.wav,2598172466233277961,five,8000
14031,speech_commands_v0.01/five/cb2929ce_nohash_2.wav,-2967518582706487837,five,8000
14032,speech_commands_v0.01/five/b97c9f77_nohash_0.wav,1152059151981306050,five,8000
14033,speech_commands_v0.01/five/ec201020_nohash_3.wav,-4362343285337305213,five,8000
14034,speech_commands_v0.01/five/5db0e146_nohash_1.wav,330015368344666850,five,8000
14035,speech_commands_v0.01/five/6aafb34f_nohash_1.wav,9079670372629890024,five,8000
14036,speech_commands_v0.01/five/099d52ad_nohash_0.wav,-2809000657872998957,five,8000
14037,speech_commands_v0.01/five/541120c7_nohash_0.wav,1813951082198388517,five,8000
14038,speech_commands_v0.01/five/25132942_nohash_3.wav,2011401711662615164,five,8000
14039,speech_commands_v0.01/five/9a7c1f83_nohash_6.wav,4629721441532250685,five,8000
14040,speech_commands_v0.01/five/1a892463_nohash_1.wav,4470491018012785962,five,8000
14041,speech_commands_v0.01/five/8a5acefd_nohash_1.wav,6138677710359718549,five,8000
14042,speech_commands_v0.01/five/c9b653a0_nohash_0.wav,245720801910523727,five,8000
14043,speech_commands_v0.01/five/4c7c95de_nohash_0.wav,6086276304161751020,five,8000
14044,speech_commands_v0.01/five/9b027ecf_nohash_0.wav,4779322258389880350,five,8000
14045,speech_commands_v0.01/five/b9515bf3_nohash_1.wav,2676067775081662768,five,8000
14046,speech_commands_v0.01/five/30a09789_nohash_0.wav,1301790350187109834,five,8000
14047,speech_commands_v0.01/five/c5570933_nohash_0.wav,-4774681684062880959,five,8000
14048,speech_commands_v0.01/five/126403d4_nohash_1.wav,3802302893982064717,five,7431
14049,speech_commands_v0.01/five/b7a0754f_nohash_2.wav,7943998768332402513,five,8000
14050,speech_commands_v0.01/five/6205088b_nohash_0.wav,4112513065934366635,five,8000
14051,speech_commands_v0.01/five/a97017df_nohash_1.wav,-234065949256358350,five,8000
14052,speech_commands_v0.01/five/ad63d93c_nohash_3.wav,7700539489876583758,five,8000
14053,speech_commands_v0.01/five/19e246ad_nohash_0.wav,6494490768346830693,five,8000
14054,speech_commands_v0.01/five/1c6e5447_nohash_1.wav,-3528719300562969952,five,8000
14055,speech_commands_v0.01/five/333784b7_nohash_2.wav,2991145604723768307,five,8000
14056,speech_commands_v0.01/five/f297e878_nohash_0.wav,2752603044728177533,five,8000
14057,speech_commands_v0.01/five/0137b3f4_nohash_4.wav,-2175515989154095875,five,8000
14058,speech_commands_v0.01/five/a60a09cf_nohash_0.wav,-8259752039762205366,five,8000
14059,speech_commands_v0.01/five/c22d3f18_nohash_4.wav,-1746841304460069728,five,8000
14060,speech_commands_v0.01/five/7211390b_nohash_4.wav,-8472582476276418467,five,8000
14061,speech_commands_v0.01/five/333784b7_nohash_0.wav,-3100248578044713821,five,8000
14062,speech_commands_v0.01/five/10c6d873_nohash_1.wav,-731308866578214416,five,8000
14063,speech_commands_v0.01/five/716757ce_nohash_0.wav,-8911912106846076209,five,8000
14064,speech_commands_v0.01/five/f292725f_nohash_0.wav,-5204869471422489479,five,8000
14065,speech_commands_v0.01/five/8eb4a1bf_nohash_4.wav,-6856879870475761760,five,8000
14066,speech_commands_v0.01/five/179a61b7_nohash_4.wav,-2473313121691896184,five,8000
14067,speech_commands_v0.01/five/ad63d93c_nohash_1.wav,5277875974138574074,five,8000
14068,speech_commands_v0.01/five/a4e8a997_nohash_0.wav,2899095229745109885,five,8000
14069,speech_commands_v0.01/five/c2aeb59d_nohash_1.wav,3022145596092536064,five,8000
14070,speech_commands_v0.01/five/551e42e8_nohash_1.wav,-9126837113523034296,five,8000
14071,speech_commands_v0.01/five/cd3331a6_nohash_1.wav,6419697880163488348,five,5120
14072,speech_commands_v0.01/five/c9b653a0_nohash_2.wav,-2279712000992938996,five,8000
14073,speech_commands_v0.01/five/1a892463_nohash_3.wav,-8808026692004136589,five,8000
14074,speech_commands_v0.01/five/264f471d_nohash_4.wav,-2451882895732366298,five,8000
14075,speech_commands_v0.01/five/25132942_nohash_1.wav,-1162792452029942318,five,8000
14076,speech_commands_v0.01/five/9a7c1f83_nohash_4.wav,628050284003159174,five,8000
14077,speech_commands_v0.01/five/b7a0754f_nohash_0.wav,8653403885320836708,five,8000
14078,speech_commands_v0.01/five/126403d4_nohash_3.wav,-4899663077627183594,five,8000
14079,speech_commands_v0.01/five/099d52ad_nohash_2.wav,6204500617762523374,five,8000
14080,speech_commands_v0.01/five/32efce64_nohash_0.wav,-6167175049259779150,five,8000
14081,speech_commands_v0.01/five/1b4c9b89_nohash_4.wav,3027278725510835948,five,8000
14082,speech_commands_v0.01/five/4f8ef132_nohash_0.wav,-8856889820252588998,five,7851
14083,speech_commands_v0.01/five/ec201020_nohash_1.wav,2492534922857520198,five,8000
14084,speech_commands_v0.01/five/b97c9f77_nohash_2.wav,5604508000093761348,five,8000
14085,speech_commands_v0.01/five/cb2929ce_nohash_0.wav,4473003210476979669,five,8000
14086,speech_commands_v0.01/five/95ba4996_nohash_3.wav,7264718593806014905,five,8000
14087,speech_commands_v0.01/five/6ceeb9aa_nohash_0.wav,-6879156345608494142,five,8000
14088,speech_commands_v0.01/five/459345ea_nohash_1.wav,4623925727177092622,five,8000
14089,speech_commands_v0.01/five/3dfd6c23_nohash_0.wav,1142868880174468767,five,8000
14090,speech_commands_v0.01/five/b52bd596_nohash_0.wav,853111283909210344,five,8000
14091,speech_commands_v0.01/five/e99d36c8_nohash_0.wav,7870597027531331250,five,8000
14092,speech_commands_v0.01/five/e7ea8b76_nohash_1.wav,-5903487301537747109,five,8000
14093,speech_commands_v0.01/five/6f9088d7_nohash_0.wav,5839261721221579391,five,8000
14094,speech_commands_v0.01/five/9b3ea809_nohash_0.wav,-2285398277966508036,five,8000
14095,speech_commands_v0.01/five/d85270c1_nohash_1.wav,-1728311874171969790,five,8000
14096,speech_commands_v0.01/five/8494fba8_nohash_1.wav,-6004609406792578399,five,8000
14097,speech_commands_v0.01/five/b4aa9fef_nohash_3.wav,4926668306546578216,five,8000
14098,speech_commands_v0.01/five/3b7f817e_nohash_0.wav,-1845360936177710680,five,8000
14099,speech_commands_v0.01/five/617de221_nohash_3.wav,4083801760953128626,five,8000
14100,speech_commands_v0.01/five/dca2797e_nohash_4.wav,-4451795488720809658,five,8000
14101,speech_commands_v0.01/five/d0faf7e4_nohash_1.wav,-5739909167822165112,five,8000
14102,speech_commands_v0.01/five/6d0ad764_nohash_0.wav,2186915593869825166,five,7431
14103,speech_commands_v0.01/five/f264e0df_nohash_0.wav,3634445527962378764,five,8000
14104,speech_commands_v0.01/five/28ce0c58_nohash_2.wav,6550516075415742277,five,8000
14105,speech_commands_v0.01/five/7bf801d1_nohash_0.wav,5054526259691441400,five,8000
14106,speech_commands_v0.01/five/e7334395_nohash_0.wav,-6067618414921110005,five,8000
14107,speech_commands_v0.01/five/2b715941_nohash_2.wav,3108310101213305867,five,8000
14108,speech_commands_v0.01/five/80f056c0_nohash_2.wav,6782541219854048351,five,8000
14109,speech_commands_v0.01/five/a0f93943_nohash_0.wav,7138335672670305703,five,8000
14110,speech_commands_v0.01/five/4fd4d073_nohash_1.wav,6316001403628051617,five,8000
14111,speech_commands_v0.01/five/2bdbe5f7_nohash_1.wav,-7100412601416620080,five,8000
14112,speech_commands_v0.01/five/dca6b373_nohash_3.wav,7132956626438930032,five,7059
14113,speech_commands_v0.01/five/42c6fff1_nohash_0.wav,-3120899766815710244,five,8000
14114,speech_commands_v0.01/five/2ad772d6_nohash_0.wav,-6134758053420351476,five,8000
14115,speech_commands_v0.01/five/bfbd0e6b_nohash_1.wav,5793938420206067205,five,8000
14116,speech_commands_v0.01/five/6f342826_nohash_0.wav,-2517286774985224318,five,8000
14117,speech_commands_v0.01/five/92a9c5e6_nohash_4.wav,8283580350770718576,five,8000
14118,speech_commands_v0.01/five/1ffd513b_nohash_0.wav,1735659863630139019,five,8000
14119,speech_commands_v0.01/five/b83c1acf_nohash_3.wav,-906467961838344102,five,8000
14120,speech_commands_v0.01/five/6dfff95a_nohash_1.wav,-2313193509321838845,five,8000
14121,speech_commands_v0.01/five/d197e3ae_nohash_2.wav,1729796287850434088,five,8000
14122,speech_commands_v0.01/five/a2fefcb4_nohash_0.wav,-6315318872780121508,five,8000
14123,speech_commands_v0.01/five/8e05039f_nohash_3.wav,-4759394483725952473,five,8000
14124,speech_commands_v0.01/five/28ed6bc9_nohash_0.wav,-4525190659905567318,five,8000
14125,speech_commands_v0.01/five/3bfd30e6_nohash_1.wav,1054406273919478315,five,8000
14126,speech_commands_v0.01/five/6846af18_nohash_0.wav,-8169756373023768590,five,8000
14127,speech_commands_v0.01/five/270bfa52_nohash_1.wav,6289893443080467397,five,8000
14128,speech_commands_v0.01/five/1dce06e8_nohash_0.wav,1381657604741447606,five,8000
14129,speech_commands_v0.01/five/c8db14a8_nohash_0.wav,4535644694220250942,five,6827
14130,speech_commands_v0.01/five/56cd307a_nohash_0.wav,-1940348886605141364,five,6316
14131,speech_commands_v0.01/five/0bd689d7_nohash_2.wav,-8731679504454130195,five,8000
14132,speech_commands_v0.01/five/270bfa52_nohash_0.wav,-3261031563124289883,five,8000
14133,speech_commands_v0.01/five/2e30f9a5_nohash_0.wav,8808201718885401984,five,8000
14134,speech_commands_v0.01/five/8e05039f_nohash_2.wav,-2444679857377917165,five,8000
14135,speech_commands_v0.01/five/638685f2_nohash_0.wav,-7604300368128002660,five,8000
14136,speech_commands_v0.01/five/94de6a6a_nohash_4.wav,-5715316870891490195,five,8000
14137,speech_commands_v0.01/five/c93d5e22_nohash_4.wav,-1359281042500026743,five,8000
14138,speech_commands_v0.01/five/3bfd30e6_nohash_0.wav,1934465849323624857,five,8000
14139,speech_commands_v0.01/five/28ed6bc9_nohash_1.wav,2149004676069072337,five,8000
14140,speech_commands_v0.01/five/e805a617_nohash_0.wav,-2277084642637067769,five,8000
14141,speech_commands_v0.01/five/a2fefcb4_nohash_1.wav,9116566605411317580,five,7851
14142,speech_commands_v0.01/five/d197e3ae_nohash_3.wav,3806776734441467831,five,8000
14143,speech_commands_v0.01/five/bd2db1a5_nohash_0.wav,-8907102779385382901,five,8000
14144,speech_commands_v0.01/five/8f0d3c27_nohash_0.wav,-4881052997359271869,five,8000
14145,speech_commands_v0.01/five/6dfff95a_nohash_0.wav,6234531153219662104,five,8000
14146,speech_commands_v0.01/five/b83c1acf_nohash_2.wav,-2157524935849788303,five,8000
14147,speech_commands_v0.01/five/24b82192_nohash_0.wav,-6988765837368540872,five,8000
14148,speech_commands_v0.01/five/da584bc0_nohash_4.wav,3536163850142011177,five,8000
14149,speech_commands_v0.01/five/bfbd0e6b_nohash_0.wav,-974081678505584637,five,8000
14150,speech_commands_v0.01/five/2ad772d6_nohash_1.wav,-6667211993167969367,five,8000
14151,speech_commands_v0.01/five/418e7158_nohash_0.wav,712102953409460880,five,8000
14152,speech_commands_v0.01/five/dca6b373_nohash_2.wav,7907002579325636280,five,6316
14153,speech_commands_v0.01/five/2bdbe5f7_nohash_0.wav,1102067528245092329,five,8000
14154,speech_commands_v0.01/five/b3bb4dd6_nohash_0.wav,4455041336380408328,five,8000
14155,speech_commands_v0.01/five/4fd4d073_nohash_0.wav,-8525405603280925377,five,8000
14156,speech_commands_v0.01/five/ab7b5acd_nohash_0.wav,6451430784177708701,five,8000
14157,speech_commands_v0.01/five/7bf801d1_nohash_1.wav,-5205138150759343127,five,8000
14158,speech_commands_v0.01/five/28ce0c58_nohash_3.wav,7632786291488428216,five,8000
14159,speech_commands_v0.01/five/b63fea9e_nohash_0.wav,6251436862434435015,five,8000
14160,speech_commands_v0.01/five/6d0ad764_nohash_1.wav,7668472831801243704,five,7802
14161,speech_commands_v0.01/five/e48a80ed_nohash_0.wav,4835986981951674002,five,8000
14162,speech_commands_v0.01/five/7c75a504_nohash_0.wav,4318086722283488198,five,8000
14163,speech_commands_v0.01/five/617de221_nohash_2.wav,8600130440258757655,five,8000
14164,speech_commands_v0.01/five/d0faf7e4_nohash_0.wav,-4801441108792807653,five,8000
14165,speech_commands_v0.01/five/b4aa9fef_nohash_2.wav,598206226923642295,five,8000
14166,speech_commands_v0.01/five/8494fba8_nohash_0.wav,-2958569952619643300,five,7510
14167,speech_commands_v0.01/five/e649aa92_nohash_0.wav,-1614675551561839640,five,8000
14168,speech_commands_v0.01/five/6f9088d7_nohash_1.wav,4078953954542039826,five,8000
14169,speech_commands_v0.01/five/ead2934a_nohash_0.wav,8557600433502641510,five,8000
14170,speech_commands_v0.01/five/d85270c1_nohash_0.wav,-482447376616371390,five,7510
14171,speech_commands_v0.01/five/9b3ea809_nohash_1.wav,5222732735323159360,five,8000
14172,speech_commands_v0.01/five/b52bd596_nohash_1.wav,2181234356946158148,five,8000
14173,speech_commands_v0.01/five/e7ea8b76_nohash_0.wav,-7915038944779300399,five,8000
14174,speech_commands_v0.01/five/459345ea_nohash_0.wav,-6756560631292089931,five,8000
14175,speech_commands_v0.01/five/b97c9f77_nohash_3.wav,-6588636945296052873,five,8000
14176,speech_commands_v0.01/five/ec201020_nohash_0.wav,7294887380293094770,five,8000
14177,speech_commands_v0.01/five/67c7fecb_nohash_0.wav,5995136391787208310,five,8000
14178,speech_commands_v0.01/five/4f8ef132_nohash_1.wav,-7122271546606474254,five,8000
14179,speech_commands_v0.01/five/95ba4996_nohash_2.wav,-3539724042293046349,five,7851
14180,speech_commands_v0.01/five/cb2929ce_nohash_1.wav,1006444636363479736,five,8000
14181,speech_commands_v0.01/five/3006c271_nohash_0.wav,6881097962309643389,five,7510
14182,speech_commands_v0.01/five/ee07dcb9_nohash_0.wav,-2842913026279629411,five,8000
14183,speech_commands_v0.01/five/099d52ad_nohash_3.wav,-5836181575095332494,five,8000
14184,speech_commands_v0.01/five/126403d4_nohash_2.wav,4393632710598520670,five,7431
14185,speech_commands_v0.01/five/b7a0754f_nohash_1.wav,-6451706771780877798,five,8000
14186,speech_commands_v0.01/five/83f9c4ab_nohash_0.wav,-8534236430388789181,five,8000
14187,speech_commands_v0.01/five/cd3331a6_nohash_0.wav,4013551316112663019,five,6827
14188,speech_commands_v0.01/five/2da58b32_nohash_4.wav,3785181517135721435,five,8000
14189,speech_commands_v0.01/five/d107dc42_nohash_0.wav,2690064117126765090,five,8000
14190,speech_commands_v0.01/five/551e42e8_nohash_0.wav,-1765705466980340898,five,8000
14191,speech_commands_v0.01/five/9a7c1f83_nohash_5.wav,-3035625501514862464,five,8000
14192,speech_commands_v0.01/five/25132942_nohash_0.wav,-4772157221366374243,five,8000
14193,speech_commands_v0.01/five/1a892463_nohash_2.wav,2722456562864859875,five,8000
14194,speech_commands_v0.01/five/e62056e2_nohash_0.wav,7688469056776983605,five,8000
14195,speech_commands_v0.01/five/c9b653a0_nohash_3.wav,-5146436312078271642,five,8000
14196,speech_commands_v0.01/five/a4e8a997_nohash_1.wav,3562679460076084278,five,8000
14197,speech_commands_v0.01/five/ad63d93c_nohash_0.wav,4997165975296096973,five,8000
14198,speech_commands_v0.01/five/c2aeb59d_nohash_0.wav,2038745988955121252,five,8000
14199,speech_commands_v0.01/five/10c6d873_nohash_0.wav,7899372268250431257,five,8000
14200,speech_commands_v0.01/five/333784b7_nohash_1.wav,-2756700279281584711,five,8000
14201,speech_commands_v0.01/five/7cbf645a_nohash_0.wav,7789482065801327839,five,8000
14202,speech_commands_v0.01/five/238c112c_nohash_0.wav,6909080195368602778,five,8000
14203,speech_commands_v0.01/five/2c7c33e8_nohash_0.wav,-1541565767584314501,five,6827
14204,speech_commands_v0.01/six/8d4cdc60_nohash_1.wav,-3293544281065009663,six,7510
14205,speech_commands_v0.01/six/1eddce1d_nohash_3.wav,3540592712711545520,six,8000
14206,speech_commands_v0.01/six/439c84f4_nohash_1.wav,-3808547864884773129,six,8000
14207,speech_commands_v0.01/six/6a27a9bf_nohash_0.wav,-4700643935974906632,six,8000
14208,speech_commands_v0.01/six/b87bdb22_nohash_1.wav,5856184021839465776,six,8000
14209,speech_commands_v0.01/six/97f4c236_nohash_2.wav,-3506743293354408233,six,8000
14210,speech_commands_v0.01/six/563aa4e6_nohash_2.wav,2603840687244911932,six,8000
14211,speech_commands_v0.01/six/51055bda_nohash_4.wav,-6647644000212398289,six,8000
14212,speech_commands_v0.01/six/5fe4a278_nohash_0.wav,3285642476140363022,six,8000
14213,speech_commands_v0.01/six/dabf67d9_nohash_0.wav,2895018260783452605,six,8000
14214,speech_commands_v0.01/six/742d6431_nohash_3.wav,2098428111594358530,six,8000
14215,speech_commands_v0.01/six/62581901_nohash_0.wav,-3425295119239407514,six,8000
14216,speech_commands_v0.01/six/a8ee11c7_nohash_1.wav,-7957100151437827846,six,8000
14217,speech_commands_v0.01/six/bf8d5617_nohash_0.wav,-3731615035371893784,six,6827
14218,speech_commands_v0.01/six/d9b50b8b_nohash_1.wav,1324833189373462307,six,8000
14219,speech_commands_v0.01/six/229978fd_nohash_3.wav,2226102613343703205,six,8000
14220,speech_commands_v0.01/six/a5609cce_nohash_0.wav,4422227767316874665,six,8000
14221,speech_commands_v0.01/six/686d030b_nohash_1.wav,-6589896516716979314,six,8000
14222,speech_commands_v0.01/six/409c962a_nohash_1.wav,-3971705106586042147,six,8000
14223,speech_commands_v0.01/six/aef8dcf5_nohash_0.wav,-4599738625592043160,six,8000
14224,speech_commands_v0.01/six/8012c69d_nohash_3.wav,-938409112986298092,six,8000
14225,speech_commands_v0.01/six/26e573a9_nohash_0.wav,-7994127745220852710,six,7431
14226,speech_commands_v0.01/six/31583d30_nohash_0.wav,-9024906835496323101,six,8000
14227,speech_commands_v0.01/six/8134f43f_nohash_0.wav,-7828140995656826815,six,8000
14228,speech_commands_v0.01/six/ffd2ba2f_nohash_4.wav,1040069283349583909,six,8000
14229,speech_commands_v0.01/six/53eb0a88_nohash_0.wav,-6354482270940519584,six,8000
14230,speech_commands_v0.01/six/712e4d58_nohash_2.wav,5165177288014290954,six,8000
14231,speech_commands_v0.01/six/a6d586b7_nohash_1.wav,7055222535233128326,six,8000
14232,speech_commands_v0.01/six/f618568f_nohash_1.wav,-1276426884496693426,six,8000
14233,speech_commands_v0.01/six/7257420c_nohash_1.wav,8496528041933663133,six,8000
14234,speech_commands_v0.01/six/c0445658_nohash_4.wav,-5567166107693584569,six,8000
14235,speech_commands_v0.01/six/e1469561_nohash_1.wav,-3854036787405186031,six,8000
14236,speech_commands_v0.01/six/e3e49931_nohash_0.wav,2269043071422330966,six,8000
14237,speech_commands_v0.01/six/36050ef3_nohash_4.wav,6732968756259647147,six,8000
14238,speech_commands_v0.01/six/3143fdff_nohash_0.wav,3550590473155580994,six,8000
14239,speech_commands_v0.01/six/c1d39ce8_nohash_6.wav,7540478214026610718,six,8000
14240,speech_commands_v0.01/six/11b1df78_nohash_1.wav,-1711085987432489331,six,8000
14241,speech_commands_v0.01/six/e57abea3_nohash_0.wav,-5720937637927577722,six,8000
14242,speech_commands_v0.01/six/b0f24c9b_nohash_1.wav,-4252773115723388468,six,8000
14243,speech_commands_v0.01/six/9080f6d3_nohash_0.wav,77644452725064494,six,8000
14244,speech_commands_v0.01/six/d9d6559e_nohash_0.wav,-2277137618766657722,six,8000
14245,speech_commands_v0.01/six/da1d320c_nohash_1.wav,5178754605378607304,six,8000
14246,speech_commands_v0.01/six/9aa21fa9_nohash_1.wav,4717205497472355981,six,8000
14247,speech_commands_v0.01/six/ea9f8e11_nohash_0.wav,886729903698163389,six,8000
14248,speech_commands_v0.01/six/9a8d8d34_nohash_0.wav,4111887390783140526,six,6688
14249,speech_commands_v0.01/six/1b755c65_nohash_0.wav,-4606008706433788793,six,8000
14250,speech_commands_v0.01/six/6ef76186_nohash_0.wav,-2104487338617380168,six,8000
14251,speech_commands_v0.01/six/5c8af87a_nohash_0.wav,1082977667306912957,six,8000
14252,speech_commands_v0.01/six/b8c48ffb_nohash_0.wav,1684857898621014700,six,8000
14253,speech_commands_v0.01/six/ba770f9b_nohash_0.wav,-7787128749838742413,six,8000
14254,speech_commands_v0.01/six/7fd25f7c_nohash_2.wav,-1253266736262687868,six,8000
14255,speech_commands_v0.01/six/c634a189_nohash_4.wav,-4989105691246951519,six,8000
14256,speech_commands_v0.01/six/3aa6f4e2_nohash_0.wav,5073667833944682692,six,8000
14257,speech_commands_v0.01/six/64f83f0e_nohash_0.wav,655146980908561700,six,8000
14258,speech_commands_v0.01/six/b544d4fd_nohash_0.wav,-6580278844665032340,six,8000
14259,speech_commands_v0.01/six/299c14b1_nohash_0.wav,7248688557227380472,six,8000
14260,speech_commands_v0.01/six/31d68957_nohash_0.wav,-3731822947225173066,six,8000
14261,speech_commands_v0.01/six/ac7840d8_nohash_0.wav,-2755607680433285422,six,8000
14262,speech_commands_v0.01/six/cb164eea_nohash_1.wav,-1186790128749941246,six,6144
14263,speech_commands_v0.01/six/52bfbce8_nohash_1.wav,-3688780429465906987,six,7168
14264,speech_commands_v0.01/six/9beccfc8_nohash_2.wav,7119572574367030028,six,8000
14265,speech_commands_v0.01/six/f104f742_nohash_1.wav,-7891474372202080010,six,8000
14266,speech_commands_v0.01/six/b0bad4a9_nohash_0.wav,-8818497576639761247,six,8000
14267,speech_commands_v0.01/six/8f811bbc_nohash_0.wav,-6103135653385113357,six,7766
14268,speech_commands_v0.01/six/3402e488_nohash_4.wav,-2021937132858907297,six,8000
14269,speech_commands_v0.01/six/afd53389_nohash_0.wav,2518202226263381484,six,8000
14270,speech_commands_v0.01/six/eb3f7d82_nohash_1.wav,8079593183866212629,six,8000
14271,speech_commands_v0.01/six/421ed23f_nohash_0.wav,2744262534248409429,six,8000
14272,speech_commands_v0.01/six/888a0c49_nohash_4.wav,3640603258605763831,six,8000
14273,speech_commands_v0.01/six/6d1dcca6_nohash_0.wav,8563203310931700126,six,8000
14274,speech_commands_v0.01/six/9f22307d_nohash_1.wav,5867820730492524307,six,8000
